bench_json,blocks,blocks_per_sm_requested,cache_policy,compute_capability,condition,cuda_elapsed_ms,device_index,device_name,estimated_memory_gbps,estimated_tflops,fp16_ops_estimate,fp16_path,host_end_unix_ns,host_start_unix_ns,iters,kernel,l2_cache_bytes,mem_mib,mem_stride,memory_bytes_estimate,power_csv,power_logger_errors,regs_per_block,repeat_index,repeats,role,run_id,runner_wall_end_unix_ns,runner_wall_start_unix_ns,schema_version,shared_mem_per_block,sm_count,sm_util_csv,sm_util_logger_errors,suppress_output_store,threads,unroll,validity_note,warmup,architecture_generation,architecture_chip,gpu_product_class,recommended_cuda_arch,fp16_tensor_instruction_path,wgmma_supported,benchmark_uses_wgmma,architecture_measurement_note,power_energy_j,avg_power_w,energy_source,power_trace_energy_j,power_trace_avg_power_w,nvml_energy_delta_j,nvml_energy_counter_supported,nvml_energy_note,energy_counter_vs_trace_delta_j,energy_counter_vs_trace_ratio,power_sample_count,sm_util_sample_count,avg_sm_clock_mhz,min_sm_clock_mhz,max_sm_clock_mhz,avg_temp_c,max_temp_c,avg_gpu_util_pct,max_gpu_util_pct,avg_sm_util_pct,max_sm_util_pct,mma_flops_per_logical_mma,mma_instructions_per_logical_mma,mma_k,mma_m,mma_n
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t128_rep006_test_5f71e17b/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t128,3253.28393555,0,NVIDIA GeForce RTX 3090,0,158.578040596,515899392000000,tensor_core_mma_m16n16k16_f16acc,1779961118786831962,1779961115398966946,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t128_rep006_test_5f71e17b/power.csv,[],65536,6,3,test,thread_sweep_tensor_mma_f16acc_t128_rep006_test_5f71e17b,1779961118838956866,1779961112987641674,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t128_rep006_test_5f71e17b/sm_util.csv,[],True,128,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,805.9866736873295,237.9040103076319,power_trace_integral,805.9866736873295,237.9040103076319,nan,False,,nan,nan,25,3,1920.0,1920.0,1920.0,72.0,72.0,99.92,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep006_baseline_61603863/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t160,651.628112793,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961120230120299,1779961119551209511,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep006_baseline_61603863/power.csv,[],65536,6,20,baseline,thread_sweep_tensor_mma_f16acc_t160_rep006_baseline_61603863,1779961120284327443,1779961119327665923,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep006_baseline_61603863/sm_util.csv,"[""Unexpected nvidia-smi dmon output: '0'""]",True,160,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,143.5957728212834,211.50904560568475,power_trace_integral,143.5957728212834,211.50904560568475,nan,False,,nan,nan,4,0,1878.75,1875.0,1890.0,71.0,72.0,99.5,100.0,nan,nan,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep006_test_6480e20e/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t160,2711.84594727,0,NVIDIA GeForce RTX 3090,0,158.532663123,429916160000000,tensor_core_mma_m16n16k16_f16acc,1779961127333161872,1779961124509091116,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep006_test_6480e20e/power.csv,[],65536,6,2,test,thread_sweep_tensor_mma_f16acc_t160_rep006_test_6480e20e,1779961127382632800,1779961121506885714,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t160_rep006_test_6480e20e/sm_util.csv,[],True,160,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,675.9051940769207,239.3372023845003,power_trace_integral,675.9051940769207,239.3372023845003,nan,False,,nan,nan,21,3,1920.0,1920.0,1920.0,72.0,72.0,99.9047619047619,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep006_baseline_c0fee3e9/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t192,930.960388184,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961129060943650,1779961128090989112,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep006_baseline_c0fee3e9/power.csv,[],65536,6,20,baseline,thread_sweep_tensor_mma_f16acc_t192_rep006_baseline_c0fee3e9,1779961129113425212,1779961127833043689,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep006_baseline_c0fee3e9/sm_util.csv,[],True,192,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,222.72579978719327,229.62498865817284,power_trace_integral,222.72579978719327,229.62498865817284,nan,False,,nan,nan,7,1,1894.2857142857142,1875.0,1905.0,69.28571428571429,74.0,88.28571428571429,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep006_test_cb5a7066/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t192,3218.72875977,0,NVIDIA GeForce RTX 3090,0,160.280480433,515899392000000,tensor_core_mma_m16n16k16_f16acc,1779961135617625597,1779961133531977760,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep006_test_cb5a7066/power.csv,[],65536,6,2,test,thread_sweep_tensor_mma_f16acc_t192_rep006_test_cb5a7066,1779961135668237948,1779961130028545340,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t192_rep006_test_cb5a7066/sm_util.csv,[],True,192,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,502.47448106827204,240.92009789679182,power_trace_integral,502.47448106827204,240.92009789679182,nan,False,,nan,nan,24,3,1920.0,1920.0,1920.0,72.0,72.0,100.0,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep006_baseline_772b5f4e/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t224,1114.81750488,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961137542985894,1779961136381658895,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep006_baseline_772b5f4e/power.csv,[],65536,6,20,baseline,thread_sweep_tensor_mma_f16acc_t224_rep006_baseline_772b5f4e,1779961137598658324,1779961136111066536,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep006_baseline_772b5f4e/sm_util.csv,[],True,224,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,275.22768259417194,236.99413070665378,power_trace_integral,275.22768259417194,236.99413070665378,nan,False,,nan,nan,8,1,1893.75,1875.0,1920.0,70.25,74.0,91.875,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep006_test_952e79af/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t224,3820.24902344,0,NVIDIA GeForce RTX 3090,0,157.550625707,601882624000000,tensor_core_mma_m16n16k16_f16acc,1779961146389381766,1779961142411430931,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep006_test_952e79af/power.csv,[],65536,6,2,test,thread_sweep_tensor_mma_f16acc_t224_rep006_test_952e79af,1779961146445176804,1779961138298809262,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t224_rep006_test_952e79af/sm_util.csv,[],True,224,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,957.6166889360998,240.7311524593289,power_trace_integral,957.6166889360998,240.7311524593289,nan,False,,nan,nan,29,4,1920.0,1920.0,1920.0,72.41379310344827,73.0,99.93103448275862,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep006_baseline_582e8947/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t256,1120.5222168,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961148217665844,1779961147050365726,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep006_baseline_582e8947/power.csv,[],65536,6,20,baseline,thread_sweep_tensor_mma_f16acc_t256_rep006_baseline_582e8947,1779961148274622188,1779961146780199074,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep006_baseline_582e8947/sm_util.csv,[],True,256,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,288.5070163337283,247.15753205614627,power_trace_integral,288.5070163337283,247.15753205614627,nan,False,,nan,nan,8,1,1884.375,1860.0,1905.0,71.875,76.0,88.75,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep006_test_9c7a7758/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t256,4314.49707031,0,NVIDIA GeForce RTX 3090,0,159.431295187,687865856000000,tensor_core_mma_m16n16k16_f16acc,1779961158150810681,1779961153658339254,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep006_test_9c7a7758/power.csv,[],65536,6,2,test,thread_sweep_tensor_mma_f16acc_t256_rep006_test_9c7a7758,1779961158201718083,1779961148981757195,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t256_rep006_test_9c7a7758/sm_util.csv,[],True,256,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,1085.3475307182603,241.59252837875874,power_trace_integral,1085.3475307182603,241.59252837875874,nan,False,,nan,nan,33,4,1920.0,1920.0,1920.0,73.0,73.0,99.93939393939394,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep006_baseline_528a39a4/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t288,1424.51574707,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961161328991054,1779961159845225952,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep006_baseline_528a39a4/power.csv,[],65536,6,20,baseline,thread_sweep_tensor_mma_f16acc_t288_rep006_baseline_528a39a4,1779961161385683610,1779961159548441261,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep006_baseline_528a39a4/sm_util.csv,[],True,288,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,370.87032283749085,249.95218066362827,power_trace_integral,370.87032283749085,249.95218066362827,nan,False,,nan,nan,10,1,1888.5,1875.0,1920.0,70.7,76.0,97.7,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep006_test_1cec734e/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t288,5639.00927734,0,NVIDIA GeForce RTX 3090,0,137.231391179,773849088000000,tensor_core_mma_m16n16k16_f16acc,1779961171927913836,1779961166056530355,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep006_test_1cec734e/power.csv,[],65536,6,2,test,thread_sweep_tensor_mma_f16acc_t288_rep006_test_1cec734e,1779961171980527248,1779961161719822559,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t288_rep006_test_1cec734e/sm_util.csv,[],True,288,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,1383.2366203839176,235.58955480597024,power_trace_integral,1383.2366203839176,235.58955480597024,nan,False,,nan,nan,47,5,1920.0,1920.0,1920.0,72.65957446808511,73.0,99.97872340425532,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t320_rep006_baseline_8a3da633/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t320,1286.765625,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961174645776533,1779961173305141488,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t320_rep006_baseline_8a3da633/power.csv,[],65536,6,20,baseline,thread_sweep_tensor_mma_f16acc_t320_rep006_baseline_8a3da633,1779961174699284117,1779961172983638744,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t320_rep006_baseline_8a3da633/sm_util.csv,[],True,320,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,336.5610133369027,251.04596108548148,power_trace_integral,336.5610133369027,251.04596108548148,nan,False,,nan,nan,10,1,1879.5,1875.0,1905.0,74.0,77.0,88.8,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t320_rep006_test_082aa9ec/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t320,5826.79003906,0,NVIDIA GeForce RTX 3090,0,147.56535146,859832320000000,tensor_core_mma_m16n16k16_f16acc,1779961187802193088,1779961181734655946,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t320_rep006_test_082aa9ec/power.csv,[],65536,6,2,test,thread_sweep_tensor_mma_f16acc_t320_rep006_test_082aa9ec,1779961187852493874,1779961175134059846,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t320_rep006_test_082aa9ec/sm_util.csv,[],True,320,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,1409.193764889529,232.25136194634422,power_trace_integral,1409.193764889529,232.25136194634422,nan,False,,nan,nan,45,6,1920.0,1920.0,1920.0,72.11111111111111,73.0,99.95555555555555,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep006_baseline_5e0bd31c/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t384,1620.24755859,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961190740549080,1779961189052732270,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep006_baseline_5e0bd31c/power.csv,[],65536,6,20,baseline,thread_sweep_tensor_mma_f16acc_t384_rep006_baseline_5e0bd31c,1779961190796032709,1779961188727022999,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep006_baseline_5e0bd31c/sm_util.csv,[],True,384,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,457.8057242187826,271.2413583668376,power_trace_integral,457.8057242187826,271.2413583668376,nan,False,,nan,nan,12,1,1880.0,1860.0,1905.0,74.16666666666667,77.0,95.08333333333333,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep006_test_5ed55ccb/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t384,6549.35742188,0,NVIDIA GeForce RTX 3090,0,157.541987334,1031798784000000,tensor_core_mma_m16n16k16_f16acc,1779961204427886673,1779961197608895693,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep006_test_5ed55ccb/power.csv,[],65536,6,2,test,thread_sweep_tensor_mma_f16acc_t384_rep006_test_5ed55ccb,1779961204479402299,1779961191962007701,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t384_rep006_test_5ed55ccb/sm_util.csv,[],True,384,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,1643.607649888665,241.0338501267038,power_trace_integral,1643.607649888665,241.0338501267038,nan,False,,nan,nan,53,7,1920.0,1920.0,1920.0,73.0,73.0,99.9622641509434,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t032_rep007_baseline_c90fcaaa/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t032,1469.48510742,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961207039608906,1779961205507776349,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t032_rep007_baseline_c90fcaaa/power.csv,[],65536,7,100,baseline,thread_sweep_tensor_mma_f16acc_t032_rep007_baseline_c90fcaaa,1779961207091818791,1779961205320245049,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t032_rep007_baseline_c90fcaaa/sm_util.csv,[],True,32,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,318.1836622809749,207.71438812093018,power_trace_integral,318.1836622809749,207.71438812093018,nan,False,,nan,nan,12,1,1920.0,1920.0,1920.0,69.83333333333333,73.0,87.41666666666667,100.0,100.0,100.0,,,,,
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t032_rep007_test_10ce8bd4/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t032,2721.30761719,0,NVIDIA GeForce RTX 3090,0,157.981463501,429916160000000,tensor_core_mma_m16n16k16_f16acc,1779961211068244560,1779961208232526864,1000000,tensor_mma_f16acc,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t032_rep007_test_10ce8bd4/power.csv,[],65536,7,10,test,thread_sweep_tensor_mma_f16acc_t032_rep007_test_10ce8bd4,1779961211125820312,1779961207507666223,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t032_rep007_test_10ce8bd4/sm_util.csv,[],True,32,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,651.9556520976631,229.9085176981112,power_trace_integral,651.9556520976631,229.9085176981112,nan,False,,nan,nan,21,3,1920.0,1920.0,1920.0,71.42857142857143,72.0,99.9047619047619,100.0,100.0,100.0,8192,2,16,16,16
results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t064_rep007_baseline_737bfd6b/bench.json,656,8,none,8.6,thread_sweep_tensor_mma_f16acc_t064,739.983337402,0,NVIDIA GeForce RTX 3090,0,0,0,baseline_or_memory,1779961212737790386,1779961211966002066,1000000,baseline_nop,6291456,256,1,0,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t064_rep007_baseline_737bfd6b/power.csv,[],65536,7,50,baseline,thread_sweep_tensor_mma_f16acc_t064_rep007_baseline_737bfd6b,1779961212792428163,1779961211765661189,fp16-energy-bench-v1,49152,82,results/fp16_matmul_thread_sweep_fine_m16n16_smutil_rtx3090_20260528/raw/thread_sweep_tensor_mma_f16acc_t064_rep007_baseline_737bfd6b/sm_util.csv,[],True,64,8,unchecked; run Nsight Compute validation separately,2,ampere,ga102,consumer,86,benchmark uses warp-level HMMA mma.sync m16n8k16 pairs,False,False,RTX/GA10x-class HMMA path; validate clock stability and no-L2 behavior before using pJ/bit,157.35432767235648,203.88275333365564,power_trace_integral,157.35432767235648,203.88275333365564,nan,False,,nan,nan,6,0,1912.5,1905.0,1920.0,71.66666666666667,74.0,75.0,100.0,nan,nan,,,,,
